station_id,name,address,lat,lon,is_virtual_station,capacity,points_of_interests,public_tansport,nearest_beach,distance_to_beach_m,rent_num,depo_num,night_rent_num,morning_rent_num,afternoon_rent_num,evening_rent_num,rent_num_right,bilans
4352,SOP008,"Plac Zdrojowy 2, 81-720 Sopot",54.4452261,18.5709993,true,10,3,0,Plaza Sopot,302.6970878486628,44891,46747,596,9852,24718,9917,44891,1856
4353,SOP009,"Bohaterów Monte Cassino 51, 81-767 Sopot",54.4440151,18.5661953,true,10,22,0,Plaza Sopot,502.65879622963877,6183,6102,349,1553,2667,1674,6183,-81
4354,SOP010,"plac Konstytucji 3 Maja 1, 81-753 Sopot",54.4429906,18.5632061,true,10,5,0,Plaza Sopot,707.5174966752047,7932,7555,387,1731,3715,2238,7932,-377
4355,SOP011,"Kolejowa 2, 81-835 Sopot",54.4408562,18.561557,true,10,4,0,Plaza Sopot,960.9864437226922,5483,5225,281,1298,2723,1313,5483,-258
4356,SOP012,"Tadeusza Kościuszki 22/24, 81-704 Sopot",54.4399963,18.5642502,true,10,2,1,Plaza Sopot,958.7118545372994,6419,6217,353,1933,3046,1230,6419,-202
4357,SOP013,"Marynarzy 2, 81-835 Sopot",54.4393091,18.5632453,true,10,1,3,Plaza Sopot,1055.092637109826,4419,4291,413,1393,1924,823,4419,-128
4358,SOP014,"Fryderyka Chopina, 81-752 Sopot",54.4425284,18.5704254,true,10,3,2,Plaza Sopot,597.9963661595978,7490,7287,535,1890,3359,1787,7490,-203
4359,SOP015,"3 Maja 7/4, 81-729 Sopot",54.4384383,18.5730227,true,10,1,1,Plaza Sopot,1068.7140202862793,11309,10715,755,3729,5544,1447,11309,-594
4360,SOP016,"Króla Jana Kazimierza 4C, 81-742 Sopot",54.43516821275696,18.56674754464484,true,10,3,1,Plaza Sopot,1433.237593894197,4636,4350,321,1434,2265,716,4636,-286
4361,SOP017,"23 Marca 91/50, 81-820 Sopot",54.4476991,18.5408644,true,10,3,3,Plaza Sopot,1894.1162527000915,6566,6898,723,2705,2643,625,6566,332
4362,SOP018,"Armii Krajowej 99, 81-824 Sopot",54.441974,18.5570092,true,10,2,3,Plaza Sopot,1075.9512801693188,11304,10767,583,3003,5731,2180,11304,-537
4363,SOP019,"Adama Mickiewicza 46, 81-834 Sopot",54.439403,18.5469075,true,10,0,1,Plaza Sopot,1775.9017997864735,3965,3796,421,1431,1677,535,3965,-169
4364,SOP020,"Generała Józefa Wybickiego 48, 81-842 Sopot",54.4363201,18.5518686,true,10,0,0,Plaza Sopot,1748.680394565573,1923,1888,233,691,868,147,1923,-35
4365,SOP021,"Aleja Niepodległości 702, 81-853 Sopot",54.4336343,18.5613244,true,10,0,2,Plaza Sopot,1686.428797993015,5001,4756,443,1414,2418,830,5001,-245
4366,SOP022,"Aleja Niepodległości 677 C, 81-854 Sopot",54.43075591295741,18.561175301752257,true,10,1,2,Plaza Sopot,1993.3177739503635,5345,5223,483,1753,2610,658,5345,-122
4367,SOP023,"Rzemieślnicza 3, 81-855 Sopot",54.4298981,18.5633059,true,10,1,0,Plaza Sopot,2050.628700155773,2886,2860,130,1094,1411,331,2886,-26
4368,SOP024,"Karlikowo, 81-701 Sopot",54.4306453,18.5659911,true,10,1,0,Plaza Sopot,1937.91897289389,4340,4257,821,1535,1616,470,4340,-83
4369,SOP025,"Skarpowa 10, 81-701 Sopot",54.4350527,18.5721904,true,10,1,0,Plaza Sopot,1435.034328417338,5644,5408,367,1947,2804,657,5644,-236
4370,SOP026,"Aleja Wojska Polskiego, 81-769 Sopot",54.4329215,18.5862395,true,10,2,0,Plaza Jelitkowo,1076.2172829742199,17363,16576,248,4194,10021,2987,17363,-787
4371,SOP027,"Hestii 3, 81-731 Sopot",54.4308625,18.5864688,true,10,0,0,Plaza Jelitkowo,917.2862944559519,8510,8352,148,1837,5608,1052,8510,-158
4372,SOP028,"Karlikowo, 81-701 Sopot",54.42584,18.5777089,true,10,0,0,Plaza Jelitkowo,1316.8168056488942,3034,2947,85,837,1308,840,3034,-87
4373,PRU001,"Grunwaldzka 1, 83-000 Pruszcz Gdański",54.2700477,18.6383083,true,10,0,2,Plaza Stogi,13329.49680355472,830,682,53,156,417,229,830,-148
4374,PRU002,"Stefana Rogozińskiego 5/S5, 83-000 Pruszcz Gdański",54.27069,18.62816,true,10,0,0,Plaza Stogi,13555.395042054313,1597,1307,398,583,454,206,1597,-290
4375,PRU003,"Jana z Kolna 4, 83-000 Pruszcz Gdański",54.2679784,18.6281948,true,20,1,1,Plaza Stogi,13822.688860681403,7687,7771,1790,2225,2724,1080,7687,84
4376,PRU004,"Cicha 6, 83-000 Pruszcz Gdański",54.26056069184702,18.625219324723616,true,10,0,1,Plaza Stogi,14647.238380547202,5540,5322,1257,1596,1992,833,5540,-218
4377,PRU005,Spokojna/Ogrodowa,54.257598776333026,18.62428196342296,true,10,0,0,Plaza Stogi,14970.120182906803,1197,1095,208,461,435,130,1197,-102
4378,PRU006,"Wojska Polskiego 3, 83-000 Pruszcz Gdański",54.2600199,18.6339026,true,10,1,1,Plaza Stogi,14463.276863141224,4000,3885,618,900,1645,877,4000,-115
4379,PRU007,"Krótka 2, 83-000 Pruszcz Gdański",54.2624929,18.6363939,true,10,3,2,Plaza Stogi,14146.326761279066,3934,3783,453,1171,1704,690,3934,-151
4380,PRU008,"Aleja Księdza Józefa Waląga 3, 83-004 Pruszcz Gdański",54.2610248,18.638354,true,20,3,2,Plaza Stogi,14245.44439284974,2902,2801,269,797,1460,427,2902,-101
4381,PRU009,"ul. Chopina 34, 83-000 Pruszcz Gdański",54.26115,18.643427,true,10,0,0,Plaza Stogi,14106.605255882636,542,515,45,75,316,110,542,-27
4382,PRU010,"Dworcowa 1, 83-004 Pruszcz Gdański",54.2584539,18.6454008,true,20,0,1,Plaza Stogi,14338.90017528384,10001,9743,1164,2366,5547,1200,10001,-258
4383,PRU011,"Polskich Kolejarzy 7/i 8, 83-000 Pruszcz Gdański",54.2584094,18.6478168,true,10,1,1,Plaza Stogi,14288.167001270702,6703,6555,582,1473,3945,836,6703,-148
4384,PRU012,"Juliana Ursyna Niemcewicza 1, 83-000 Pruszcz Gdański",54.2612003,18.6506886,true,10,1,1,Plaza Stogi,13932.482990807152,3045,2898,176,771,1613,564,3045,-147
4385,PRU013,"Milenijna 3-1, 83-004 Pruszcz Gdański",54.267165,18.653649,true,10,0,2,Plaza Stogi,13243.639218455612,1450,1358,317,365,560,231,1450,-92
4386,PRU014,"Huberta Wagnera 1A, 83-000 Pruszcz Gdański",54.267799737935974,18.67226873287001,true,10,1,1,Plaza Stogi,12806.033925127516,1223,960,129,354,565,184,1223,-263
4387,PRU015,"Wacława Rzewuskiego 1, 83-000 Pruszcz Gdański",54.265724,18.663455,true,10,0,2,Plaza Stogi,13189.15514508432,2235,2188,429,614,815,424,2235,-47
4388,PRU016,"Azaliowa 1/C/6, 83-000 Pruszcz Gdański",54.2635812,18.6645543,true,10,0,1,Plaza Stogi,13395.734980109886,3531,3453,394,859,1524,806,3531,-78
4389,PRU017,"Jana Kasprowicza 11, 83-004 Pruszcz Gdański",54.2644746,18.669083,true,10,1,2,Plaza Stogi,13217.720432244352,1694,1651,156,633,697,232,1694,-43
4390,PRU018,"Józefa Konrada Korzeniowskiego 66, 83-004 Pruszcz Gdański",54.2602137,18.6730361,true,10,1,1,Plaza Stogi,13609.023300404373,3101,3127,283,963,1406,498,3101,26
4391,PRU019,"Jarosława Dąbrowskiego 79, 83-000 Pruszcz Gdański",54.256028,18.672408,true,10,0,0,Plaza Stogi,14070.437278370928,1922,1941,283,721,695,270,1922,19
4392,PRU020,"Andrzeja Frycza-Modrzewskiego 17, 83-000 Pruszcz Gdański",54.259134,18.664409,true,10,0,0,Plaza Stogi,13872.349190813411,1846,1889,187,528,774,372,1846,43
4393,PRU021,"Jarosława Dąbrowskiego 26, 83-000 Pruszcz Gdański",54.257259,18.6600407,true,10,0,1,Plaza Stogi,14153.757879412298,1301,1239,138,347,637,199,1301,-62
4394,PRU022,"Generała Władysława Sikorskiego 33, 83-000 Pruszcz Gdański",54.246677,18.6513593,true,10,0,1,Plaza Stogi,15445.666491626824,2424,2375,353,978,859,256,2424,-49
4395,PRU023,"Wojska Polskiego 34, 83-000 Pruszcz Gdański",54.2575065,18.6330522,true,10,2,0,Plaza Stogi,14741.241170849482,1623,1447,277,432,629,310,1623,-176
4396,PRU024,"Matejki 3, 83-000 Pruszcz Gdański",54.2546534,18.6370144,true,10,1,0,Plaza Stogi,14932.625421514422,1046,978,82,443,402,153,1046,-68
4397,PRU025,"Nad Radunią 26, 83-000 Pruszcz Gdański",54.263468,18.635283,true,10,1,1,Plaza Stogi,14076.685917197907,275,235,16,74,158,33,275,-40
4398,PRU026,"Ignacego Łukasiewicza 3, 83-004 Pruszcz Gdański",54.2494092,18.637784,true,10,0,2,Plaza Stogi,15455.393048167914,1421,1325,78,265,994,137,1421,-96
4399,PRU027,"Zastawna, 83-004 Pruszcz Gdański",54.2525819,18.6287567,true,10,1,0,Plaza Stogi,15354.849268120386,1236,1115,147,258,589,257,1236,-121
4400,PRU028,"Grunwaldzka 117, 83-000 Pruszcz Gdański",54.240313,18.630609,true,10,0,0,Plaza Stogi,16567.258971485175,1189,1053,93,277,738,88,1189,-136
4401,PRU029,"Tczewska 2, 83-000 Pruszcz Gdański",54.2408017,18.6167293,true,30,0,1,Plaza Stogi,16869.82652509914,5430,5120,1231,781,2357,1142,5430,-310
4402,TCZ001,"Topolowa 23, 83-110 Tczew",54.100651158347176,18.772214247789833,true,10,1,0,Plaza Gdansk Orle,28361.77521036697,1637,1529,515,377,509,270,1637,-108
4403,TCZ002,"Armii Krajowej 35, 83-110 Tczew",54.0985671,18.7645118,true,10,4,0,Plaza Gdansk Orle,28708.459457621233,1584,1575,182,450,665,327,1584,-9
4404,TCZ003,"Harcerska 2, 83-110 Tczew",54.0971742,18.7598077,true,10,0,0,Plaza Gdansk Orle,28936.229550609278,264,267,19,59,107,91,264,3
4405,TCZ004,"Władysława Jagiełły 4d, 83-110 Tczew",54.0955376,18.7648851,true,10,0,0,Plaza Gdansk Orle,29028.751176355294,1203,1177,172,411,468,202,1203,-26
4406,TCZ005,"Jagiellońska 55, 83-100 Tczew",54.0917583,18.7620241,true,10,5,0,Plaza Gdansk Orle,29482.09834134668,920,869,19,202,516,193,920,-51
4407,TCZ006,Biedronka Kwiatowa/Sadowa,54.1007642,18.779643,true,10,1,0,Plaza Gdansk Orle,28239.40484588443,1472,1373,103,448,716,248,1472,-99
4408,TCZ007,"Królowej Marysieńki 10, 83-110 Tczew",54.0955798238688,18.776940494469244,true,10,1,0,Plaza Gdansk Orle,28840.529298343386,53,7,7,19,49,9,53,-46
4409,TCZ008,"Jana Brzechwy 2, 83-110 Tczew ""Plac Zabaw Osiedle Bajkowe""",54.0896164,18.7672997,true,10,0,0,Plaza Gdansk Orle,29629.750499684258,1164,1049,101,269,514,317,1164,-115
4410,TCZ009,"Christiana Andersena 9, 83-100 Tczew",54.0889099,18.7723626,true,10,0,0,Plaza Gdansk Orle,29630.079605969546,1867,1732,341,448,740,404,1867,-135
4411,TCZ010,"Kazimierza Wielkiego 11, 83-110 Tczew",54.0836696,18.7773026,true,10,0,0,Plaza Gdansk Orle,30128.622442922744,619,625,74,178,293,98,619,6
4412,TCZ011,"Spółdzielcza 1c, 83-110 Tczew",54.1028432,18.802941,true,10,2,0,Plaza Gdansk Orle,27717.419419142912,1036,1098,76,317,469,200,1036,62
4413,TCZ012,okolice Sklep spożywczo monopolowy Elżbiety/Kolejowa/Mostowa,54.0958415,18.7930664,true,10,0,0,Plaza Gdansk Orle,28597.972859254784,658,577,50,117,241,277,658,-81
4414,TCZ013,"Pomorska 4, 83-110 Tczew",54.0963053,18.7897597,true,10,0,4,Plaza Gdansk Orle,28588.297423387383,7652,6961,732,1765,3514,1875,7652,-691
4415,TCZ014,"Jedności Narodu 22, 83-110 Tczew",54.0970839,18.7816266,true,10,2,0,Plaza Gdansk Orle,28611.112908034866,1330,1209,130,433,523,277,1330,-121
4416,TCZ015,"Aleja Zwycięstwa 16, 83-110 Tczew",54.0936239,18.7861984,true,10,1,0,Plaza Gdansk Orle,28926.29264632813,1120,907,120,212,448,401,1120,-213
4417,TCZ016,Rondo Spółdzielców Tczew,54.09280596482816,18.78201958500921,true,10,1,0,Plaza Gdansk Orle,29070.8247158209,1430,1295,179,362,578,337,1430,-135
4418,TCZ017,"Bulwar Nadwiślański, 83-110 Tczew",54.0906907,18.8024598,true,10,0,0,Plaza Gdansk Orle,29055.253911099768,1646,1680,86,401,895,295,1646,34
4419,TCZ018,"Plac Generała Józefa Hallera 23/5, 83-110 Tczew",54.0870854,18.7995413,true,10,7,0,Plaza Gdansk Orle,29481.973800990243,1401,1330,102,397,577,373,1401,-71
4420,TCZ019,"Jarosława Dąbrowskiego 7A, 83-110 Tczew",54.0869246,18.7954243,true,10,3,0,Plaza Gdansk Orle,29545.426542642224,1409,1206,110,460,586,289,1409,-203
4421,TCZ020,"30 Stycznia 61, 83-110 Tczew",54.0855634,18.7933738,true,10,2,1,Plaza Gdansk Orle,29718.04158008935,2240,1968,333,667,943,363,2240,-272
4422,TCZ021,"Wojska Polskiego 28a, 83-100 Tczew",54.0884483,18.787843,true,10,0,0,Plaza Gdansk Orle,29469.657168252415,1041,1021,88,257,443,283,1041,-20
4423,TCZ022,"Grunwaldzka 1, 83-110 Tczew",54.0882285,18.7829221,true,10,2,0,Plaza Gdansk Orle,29556.929318160957,782,763,76,178,408,140,782,-19
4424,TCZ023,"Parkowa 1, 83-110 Tczew",54.0821782,18.8022202,true,10,0,0,Plaza Gdansk Orle,29992.107540247787,847,832,50,245,482,97,847,-15
4425,TCZ024,"Ceglarska 6, 83-110 Tczew",54.0750583,18.8063239,true,10,0,0,Plaza Gdansk Orle,30734.12016650029,239,295,17,42,127,61,239,56
4426,TCZ025,"Czyżykowska 68, 83-110 Tczew",54.0773158,18.8005084,true,10,5,1,Plaza Gdansk Orle,30543.637000590745,988,1108,196,247,361,225,988,120
4427,TCZ026,"Genbema 22, 83-110 Tczew",54.0775323,18.7893946,true,10,0,2,Plaza Gdansk Orle,30643.195876264013,894,773,185,240,335,172,894,-121
4428,TCZ027,"Lewiatan Malczewskiego/Kamila Norwida/Józefa Chełmońskiego, 83-110 Tczew",54.07329,18.7743485,true,10,0,0,Plaza Gdansk Orle,31297.529006992798,1012,1012,113,222,394,305,1012,0
4429,TCZ028,"Bartosza Głowackiego 57, 83-110 Tczew",54.0678073,18.7676508,true,10,2,0,Plaza Gdansk Orle,31986.403488542794,1114,1190,146,294,476,211,1114,76
4430,RUM001,ul. 1 Maja,54.5836756,18.3950614,true,10,0,0,Plaza Gdynia Babie Doly,9504.64703634316,875,979,158,211,325,214,875,104
4431,RUM002,Żwirki i Wigury 48,54.5822756,18.3862824,true,10,0,1,Plaza Gdynia Babie Doly,10073.545453425153,3657,3250,362,1135,1605,605,3657,-407
4432,RUM003,Gniewowska 26,54.5778746,18.3916996,true,10,0,2,Plaza Gdynia Babie Doly,9751.304739532306,1156,1112,212,308,459,198,1156,-44
4433,RUM004,Dębogórska 2,54.5779567,18.400233,true,10,0,1,Plaza Gdynia Babie Doly,9202.424612066116,2696,2737,267,932,1129,448,2696,41
4434,RUM005,ul. Żwirki i Wigury 23,54.5747553,18.3873328,true,10,0,0,Plaza Gdynia Babie Doly,10064.663976869586,1108,929,88,262,543,246,1108,-179
4435,RUM006,ul. Adama Mickiewicza 19,54.5737509,18.395466,true,10,1,0,Plaza Gdynia Babie Doly,9557.684404436166,821,729,38,194,420,186,821,-92
4436,RUM007,ul. Czesława Miłosza 5-1,54.5730792,18.400324,true,10,2,2,Plaza Gdynia Babie Doly,9257.529976947371,791,757,48,281,381,117,791,-34
4437,RUM008,ul. Generała Henryka Dąbrowskiego 13,54.5696349,18.3921521,true,10,3,1,Plaza Gdynia Babie Doly,9837.846916320497,1630,1553,90,356,881,357,1630,-77
4438,RUM009,ul. Towarowa 23/2,54.5686224,18.3866423,true,10,0,7,Plaza Gdynia Babie Doly,10207.214729989486,1103,968,81,179,568,303,1103,-135
4439,RUM010,ul. Starowiejska 2,54.56934737323832,18.388234657005157,true,10,0,9,Plaza Gdynia Babie Doly,10092.113059377372,4955,4531,297,1091,2759,925,4955,-424
4440,RUM011,ul. Jana III Sobieskiego 7C,54.5651395,18.3921923,true,10,0,1,Plaza Gdynia Babie Doly,9933.509785035758,1191,932,66,267,708,164,1191,-259
4441,RUM012,ul. Sabata 24,54.562768,18.385873,true,10,0,1,Plaza Gdynia Babie Doly,10390.417773071104,1404,1314,240,459,563,174,1404,-90
4442,RUM013,ul. Marszałka Józefa Piłsudskiego 122,54.5755007,18.4086281,true,10,0,2,Plaza Gdynia Babie Doly,8691.73180470494,2536,2485,424,781,1005,370,2536,-51
4443,RUM014,ul. Dębogórska 84d,54.573553,18.4157027,true,10,0,1,Plaza Gdynia Babie Doly,8269.248544666694,6628,6962,1193,2097,2572,942,6628,334
4444,RUM015,ul. Marszałka Józefa Piłsudskiego 30,54.5673748,18.3984861,true,10,1,0,Plaza Gdynia Babie Doly,9484.163315174512,1591,1544,148,460,786,242,1591,-47
4445,RUM016,ul. Poznańska,54.5676432,18.4065929,true,10,0,0,Plaza Gdynia Babie Doly,8966.862884218288,1491,1415,354,456,530,182,1491,-76
4446,RUM017,ul. Gdańska 39,54.5680738,18.4119632,true,10,0,1,Plaza Gdynia Babie Doly,8618.464776016604,2331,2293,453,635,896,393,2331,-38
4447,RUM018,ul. Chylońska 10,54.5660762,18.4167992,true,10,4,0,Plaza Gdynia Babie Doly,8366.925051435548,3356,3409,771,1019,1279,402,3356,53
4448,RUM019,ul. Bydgoska 10,54.5632226,18.4052811,true,10,1,0,Plaza Gdynia Babie Doly,9165.95320590254,777,735,187,185,292,133,777,-42
4449,RUM020,ul. Generała Henryka Dąbrowskiego 109,54.5641762,18.4100579,true,10,2,2,Plaza Gdynia Babie Doly,8840.989016222178,2596,2492,342,729,1203,396,2596,-104
4450,RUM021,ul. Stoczniowców 9D,54.5612224,18.413651,true,10,0,0,Plaza Gdynia Babie Doly,8710.78552204009,1913,1768,396,572,700,293,1913,-145
4451,RUM022,Gdańska 39/9,54.5591319,18.4066741,true,10,0,3,Plaza Gdynia Babie Doly,9210.17218270733,5569,5318,260,900,3715,757,5569,-251
4452,RUM023,ul. Jana III Sobieskiego 73,54.5585124,18.4055934,true,10,0,4,Plaza Gdynia Babie Doly,9297.894418978187,1250,1030,51,214,769,326,1250,-220
4453,RED001,Rekowska 2,54.6315535,18.3621039,true,10,0,2,Plaza Gdynia Babie Doly,12732.456065487233,762,634,45,221,335,176,762,-128
4454,RED002,Długa 49A,54.6259918,18.3524734,true,10,0,2,Plaza Gdynia Babie Doly,13072.180638777429,1306,1246,121,412,583,220,1306,-60
4455,RED003,Pucka 58D,54.6158258,18.345769,true,10,0,2,Plaza Gdynia Babie Doly,13137.460512549325,2409,2328,171,688,990,591,2409,-81
4456,RED004,ul. Kwiatowa,54.6138901,18.3334569,true,10,0,1,Plaza Gdynia Babie Doly,13852.578922568318,1159,1110,143,438,412,176,1159,-49
4457,RED005,ul. Brzozowa 22,54.6108773,18.3531126,true,10,1,2,Plaza Gdynia Babie Doly,12543.713338295653,1552,1488,135,485,686,271,1552,-64
4458,RED006,Olimpijska 5,54.6068071,18.3634034,true,10,0,2,Plaza Gdynia Babie Doly,11798.095552560757,2588,2497,446,843,969,349,2588,-91
4459,RED007,Tenisowa 5,54.6050585,18.3556925,true,10,3,0,Plaza Gdynia Babie Doly,12247.355228146036,1237,1214,128,324,544,265,1237,-23
4460,RED008,ul. Torowa 2-4,54.6043978,18.3183416,true,10,0,1,Plaza Gdynia Babie Doly,14608.007799983816,503,430,29,103,285,86,503,-73
4461,RED009,ul. Łąkowa 1,54.6033711,18.3505569,true,10,4,3,Plaza Gdynia Babie Doly,12540.60462782127,1148,1059,101,295,555,217,1148,-89
4462,RED010,ul. Księcia Poniatowskiego 1,54.6000856,18.3521634,true,10,1,1,Plaza Gdynia Babie Doly,12383.489894438202,263,221,36,49,120,67,263,-42
4463,RED011,Aleja Jana Pawła II 30,54.6023066,18.355582,true,10,2,2,Plaza Gdynia Babie Doly,12202.100371953351,1673,1612,149,475,791,292,1673,-61
4464,RED012,ul. Aleksandra Zawadzkiego 12,54.5974469,18.3559434,true,10,4,0,Plaza Gdynia Babie Doly,12105.020721329138,1067,991,49,211,560,259,1067,-76
4465,RED013,Gniewowska 26,54.5968147,18.344459,true,10,1,2,Plaza Gdynia Babie Doly,12832.740906651317,558,523,134,148,241,46,558,-35
4466,RED014,ul. Leśna,54.5955065,18.3523613,true,10,0,3,Plaza Gdynia Babie Doly,12311.740912775664,455,420,27,58,325,76,455,-35
4467,RED015,Reda Dworzec PKP,54.5953735,18.3533513,true,10,0,5,Plaza Gdynia Babie Doly,12246.845062282455,3091,2949,123,734,1692,555,3091,-142
4468,RED016,Osiedle Przy Młynie,54.5948049,18.3611769,true,10,2,3,Plaza Gdynia Babie Doly,11738.994907441158,4531,3881,315,1160,2202,896,4531,-650
4469,RED017,ul. Gniewowska 76,54.591846,18.336109,true,10,1,2,Plaza Gdynia Babie Doly,13324.64197628838,88,81,17,19,45,7,88,-7
4470,PUC001,"Ścieżka Rowerowa R10, 84-100 Puck",54.724527,18.4027031,true,10,0,0,Plaza Gdynia Babie Doly,17957.175311005238,156,142,1,47,92,19,156,-14
4471,PUC002,Żeglarzy 17,54.7229078,18.4101002,true,10,1,0,Plaza Gdynia Babie Doly,17566.004706635846,228,217,6,88,113,21,228,-11
4472,PUC003,1 Maja 1,54.7206806,18.4115054,true,10,9,0,Plaza Gdynia Babie Doly,17305.750892234882,356,337,13,99,196,54,356,-19
4473,PUC004,Stary Rynek 2,54.7204325,18.4115341,true,10,8,0,Plaza Gdynia Babie Doly,17280.77511755405,326,309,9,93,160,64,326,-17
4474,PUC005,aleja Lipowa 3a,54.7211789,18.4184943,true,10,0,0,Plaza Gdynia Babie Doly,17140.24822255507,725,711,16,215,396,100,725,-14
4475,PUC006,ul. 10 Lutego 40,54.7194709,18.4001744,true,10,0,1,Plaza Gdynia Babie Doly,17557.465680327565,412,347,14,98,235,85,412,-65
4476,PUC007,Nowa 11,54.7167051,18.4037605,true,10,0,1,Plaza Gdynia Babie Doly,17174.936262087667,280,243,26,64,137,68,280,-37
4477,PUC008,Dworcowa 7,54.71598,18.4089489,true,10,0,2,Plaza Gdynia Babie Doly,16934.32252910803,750,731,35,192,290,268,750,-19
4478,PUC009,Majkowskiego 18-20,54.7140553,18.4156572,true,10,0,0,Plaza Gdynia Babie Doly,16533.070385116855,593,544,59,242,245,59,593,-49
4479,PUC010,ul. Wybickiego,54.7129099,18.4203879,true,10,0,0,Plaza Gdynia Babie Doly,16273.341645738008,138,105,10,46,72,13,138,-33
4480,PUC011,ul. Nowy Świat,54.7152682,18.4302406,true,10,1,0,Plaza Gdynia Babie Doly,16211.068295372266,376,341,27,129,180,47,376,-35
4481,PUC012,Kaszubska 1,54.7103439,18.4119081,true,10,0,0,Plaza Gdynia Babie Doly,16298.74301066381,295,236,8,102,137,58,295,-59
4482,PUC013,ul. Dziedzictwa Jana Pawła II 12,54.7116056,18.4032593,true,10,0,0,Plaza Gdynia Babie Doly,16710.719160264784,92,76,2,25,45,22,92,-16
4483,PUC014,Wejherowska 45,54.7097114,18.3958439,true,10,0,1,Plaza Gdynia Babie Doly,16796.829021100417,1033,973,172,405,315,183,1033,-60
4484,WLA001,"Kopernika 13, 84-105 Władysławowo",54.829079,18.210238,true,10,1,0,Plaza Gdynia Babie Doly,34551.73348902818,607,558,19,206,308,81,607,-49
4485,WLA002,"Karwieńska 6, 84-105 Ostrowo",54.824806,18.24325,true,10,3,0,Plaza Gdynia Babie Doly,32897.04196055038,356,349,1,111,202,42,356,-7
4486,WLA003,"Rozewska 1, 84-104 Jastrzębia Góra",54.833472,18.30275,true,10,2,0,Plaza Gdynia Babie Doly,31656.497851618155,1211,1170,42,377,591,207,1211,-41
4487,WLA004,"Pucka 8, 84-104 Władysławowo",54.825892,18.310976,true,10,0,0,Plaza Gdynia Babie Doly,30663.73749122434,328,286,35,107,131,64,328,-42
4488,WLA005,"Osiedlowa 34, 84-104 Władysławowo",54.820737,18.338996,true,10,0,0,Plaza Gdynia Babie Doly,29318.123081914946,415,377,48,154,165,54,415,-38
4490,WLA007,"Władysławowska 59, 84-120 Chłapowo",54.803806,18.372361,true,10,0,1,Plaza Gdynia Babie Doly,26699.643256609623,1172,1120,219,400,413,164,1172,-52
4491,WLA008,"Żeromskiego 52, 84-120 Władysławowo",54.800216472560315,18.39310219442976,true,10,2,0,Plaza Gdynia Babie Doly,25811.157402388784,829,793,27,190,420,212,829,-36
4492,WLA009,"Jachtowa, 84-120 Władysławowo",54.796113,18.386197,true,10,0,0,Plaza Gdynia Babie Doly,25559.58837430586,245,200,28,81,76,72,245,-45
4493,WLA010,"Żeromskiego 32, 84-120 Władysławowo",54.79644,18.395869,true,10,1,0,Plaza Gdynia Babie Doly,25355.387424507986,674,613,19,134,310,218,674,-61
4495,WLA012,"Przybys 13, 84-120 Władysławowo",54.787778,18.398778,true,10,0,0,Plaza Gdynia Babie Doly,24392.824889396263,225,197,9,69,99,50,225,-28
4496,WLA013,"Krasickiego 1, 84-120 Władysławowo",54.785474,18.397478,true,10,0,0,Plaza Gdynia Babie Doly,24188.115637155202,457,420,41,132,168,124,457,-37
4497,WLA014,"Hryniewieckiego 3, 84-120 Władysławowo",54.796917,18.410389,true,10,0,0,Plaza Gdynia Babie Doly,25073.307646239442,1087,1043,49,260,579,212,1087,-44
4498,WLA015,"Hallera 19, 84-120 Władysławowo",54.7939736,18.4093081,true,10,2,1,Plaza Gdynia Babie Doly,24789.635725874865,740,699,31,195,351,173,740,-41
4499,WLA016,"Portowa 15, 84-120 Władysławowo",54.7939086,18.4162915,true,10,1,1,Plaza Gdynia Babie Doly,24631.363640445237,437,353,23,136,199,81,437,-84
4500,WLA017,"Portowa 2a, 84-120 Władysławowo",54.78949297920764,18.414542114524238,true,10,0,0,Plaza Gdynia Babie Doly,24206.457125485766,1248,1167,25,364,610,265,1248,-81
4501,WLA018,"Gdańska 23, 84-120 Władysławowo",54.786667,18.407083,true,10,0,1,Plaza Gdynia Babie Doly,24080.458467872377,244,206,8,93,105,43,244,-38
4502,WLA019,"Bohaterów Kaszubskich 66, 84-120 Władysławowo",54.783889,18.415083,true,10,0,1,Plaza Gdynia Babie Doly,23609.48240442301,561,518,11,214,251,91,561,-43
4503,WLA020,"Kaperska 4, 84-120 Chałupy",54.759972,18.505361,true,10,1,0,Plaza Gdynia Babie Doly,19628.87777515821,1593,1465,29,481,894,194,1593,-128
4504,ZUK001,"Gdyńska 50, 80-209 Chwaszczyno",54.442393,18.417663,true,10,0,1,Plaza Kamienny Potok - Koliba,9573.5425283585,798,747,108,157,393,171,798,-51
4505,ZUK002,"Borowiecka 2, 80-297 Banino",54.393075,18.402382,true,10,0,2,Plaza Sopot,12449.59162985692,1770,1252,182,554,803,250,1770,-518
4506,ZUK003,"Armii Krajowej 2e, 83-330 Żukowo",54.350491,18.370298,true,10,2,1,Plaza Sopot,16872.930045365618,960,707,176,250,381,173,960,-253
4507,ZUK004,"Gdyńska 13, 83-330 Żukowo",54.3438508,18.3639135,true,10,2,0,Plaza Sopot,17667.174421563443,486,421,21,123,234,133,486,-65
4508,ZUK005,"Gdańska 52, 83-330 Żukowo",54.3425967,18.3589207,true,10,1,1,Plaza Sopot,18003.228353830156,693,500,35,160,326,200,693,-193
