station_id,name,address,lat,lon,capacity,points_of_interests,public_tansport,nearest_beach,distance_to_beach_m,rent_num,depo_num,night_rent_num,morning_rent_num,afternoon_rent_num,evening_rent_num,bilans,total_activity,turnover_rate,morning_ratio,evening_ratio,afternoon_ratio
4291,GDY100,Stryjska - Pawła Łaźniaka N/A,54.4922693,18.5387437,10,0,3,Plaza Gdynia Redlowo,1651.5523500617733,12009,11427,850,3736,5690,1957,-582,23436,2343.6,0.311100008327088,0.16296111249895912,0.4738113081855275
4292,GDY101,Sportowa 10,54.496663,18.5334955,10,1,3,Plaza Gdynia Redlowo,1775.719504994567,13064,12723,495,2795,8447,1621,-341,25787,2578.7,0.21394672382118798,0.1240814451928965,0.646586037966932
4293,GDY102,Łużycka 3B,54.4945457,18.5347201,10,0,2,Plaza Gdynia Redlowo,1769.418808235224,4980,4658,109,960,3810,219,-322,9638,963.8,0.1927710843373494,0.04397590361445783,0.7650602409638554
4294,GDY103,Sandomierska 5,54.486687,18.5287104,10,1,2,Plaza Gdynia Orlowo,2480.4132755365063,3651,3702,285,1248,1621,540,51,7353,735.3,0.3418241577649959,0.14790468364831552,0.4439879485072583
4295,GDY104,Wieluńska 86,54.4843398,18.5159563,7,0,1,Plaza Gdynia Orlowo,3228.215035894667,1359,1420,182,400,624,187,61,2779,397,0.29433406916850624,0.13760117733627666,0.45916114790286977
4296,GDY105,plac Górnośląski 1,54.4835805,18.5382178,10,0,2,Plaza Gdynia Orlowo,1797.7738475473086,6760,7003,491,2154,3459,776,243,13763,1376.3,0.31863905325443787,0.11479289940828402,0.5116863905325444
4297,GDY106,Wielkopolska 96,54.4814259,18.5313137,10,0,2,Plaza Gdynia Orlowo,2206.449691163141,2891,2778,250,993,1292,427,-113,5669,566.9,0.3434797647872708,0.14769975786924938,0.4469041854029748
4299,GDY108,Lidzka 69,54.475734,18.5164222,10,0,2,Plaza Gdynia Orlowo,3200.548730128511,3545,3366,222,1133,1751,525,-179,6911,691.1,0.31960507757404794,0.14809590973201692,0.49393511988716504
4300,GDY109,Strzelców 36-3,54.4766231,18.5035543,10,0,1,Plaza Gdynia Orlowo,4013.5416255015543,3026,2903,373,1093,1278,325,-123,5929,592.9,0.361202908129544,0.10740251156642432,0.42233972240581624
4302,GDY111,Parkowa 8D 8D,54.4699323,18.5185601,10,0,0,Plaza Kamienny Potok - Koliba,3113.5589980155723,2547,2417,351,870,1085,267,-130,4964,496.4,0.3415783274440518,0.10482921083627797,0.4259913623871221
4303,GDY112,Inżynierska 103,54.47786,18.5466549,10,1,0,Plaza Gdynia Orlowo,1235.5751310828243,3005,2864,433,714,1377,533,-141,5869,586.9,0.23760399334442595,0.1773710482529118,0.4582362728785358
4304,GDY113,Legionów 116,54.4899407,18.5450474,10,0,0,Plaza Gdynia Redlowo,1513.087863480103,3340,2950,194,1203,1558,439,-390,6290,629,0.3601796407185629,0.131437125748503,0.4664670658682635
4305,GDY114,Powstania Styczniowego 6,54.4896291,18.5550012,10,2,2,Plaza Gdynia Redlowo,1232.4128485032752,4622,4361,271,1554,2500,360,-261,8983,898.3,0.3362180874080485,0.07788836001730852,0.540891389009087
4306,GDY115,Aleja Zwycięstwa 1,54.4847171,18.5460291,10,0,1,Plaza Gdynia Orlowo,1352.4363692670995,5571,5298,301,1747,2848,759,-273,10869,1086.9,0.31358822473523607,0.1362412493268713,0.5112188117034644
4307,GDY116,Orłowska 12,54.4808078,18.5638432,10,5,1,Plaza Gdynia Orlowo,127.92073771413764,16896,16454,171,3926,10822,2042,-442,33350,3335,0.2323626893939394,0.12085700757575757,0.6405066287878788
4308,GDY117,Orłowska 86,54.4781893,18.5482586,10,2,0,Plaza Gdynia Orlowo,1126.8244990149756,4097,3822,292,1280,2032,568,-275,7919,791.9,0.31242372467659263,0.13863802782523799,0.4959726629240908
4309,GDY118,Przebendowskich 49A,54.476033,18.5507798,10,2,0,Plaza Gdynia Orlowo,1046.233535047112,7260,7161,236,1726,4021,1369,-99,14421,1442.1,0.23774104683195593,0.18856749311294765,0.5538567493112948
4310,GDY119,Światowida 52,54.4732012,18.5543096,10,0,2,Plaza Gdynia Orlowo,1048.511060525955,6011,5819,187,1507,3339,1038,-192,11830,1183,0.2507070370986525,0.17268341374147397,0.5554816170354351
4311,GDY120,Narcyzowa 1/1,54.4999571,18.5140557,10,1,1,Plaza Gdynia Srodmiescie,2944.225632063421,5238,4896,853,1697,2105,685,-342,10134,1013.4,0.32397861779305076,0.13077510500190911,0.4018709431080565
4312,GDY121,Nauczycielska 6,54.4994170166498,18.503872498330672,10,2,1,Plaza Gdynia Srodmiescie,3525.498030262913,2102,1823,414,709,796,208,-279,3925,392.5,0.3372978116079924,0.09895337773549001,0.3786869647954329
4313,GDY122,Małokacka 20,54.498070590643806,18.51002095916172,10,2,3,Plaza Gdynia Redlowo,3254.6387191149724,1057,683,162,378,467,134,-374,1740,174,0.3576158940397351,0.12677388836329234,0.44181646168401134
4314,GDY123,Wielkokacka 14-25,54.495038,18.5083263,10,1,3,Plaza Gdynia Redlowo,3405.164871177374,3591,3275,572,1071,1494,492,-316,6866,686.6,0.2982456140350877,0.13700918964076858,0.41604010025062654
4315,GDY124,2 Morskiego Pułku Strzelców 16-13,54.4916735,18.513955,10,2,0,Plaza Gdynia Redlowo,3140.900553795531,1985,1833,509,535,747,215,-152,3818,381.8,0.2695214105793451,0.10831234256926953,0.37632241813602013
4316,GDY125,Chwarznieńska 124,54.4982509,18.497247,10,0,0,Plaza Gdynia Srodmiescie,3960.70791382426,881,576,73,378,344,92,-305,1457,145.7,0.42905788876276957,0.10442678774120318,0.3904653802497162
4317,GDY126,Chwarznieńska 140A,54.5000918,18.4715139,10,0,2,Plaza Gdynia Srodmiescie,5401.072475874347,666,509,43,226,310,108,-157,1175,117.5,0.33933933933933935,0.16216216216216217,0.46546546546546547
4318,GDY127,Apollina 1,54.5006858,18.4573342,10,1,3,Plaza Gdynia Srodmiescie,6256.9908181686815,1195,946,54,396,646,128,-249,2141,214.1,0.3313807531380753,0.10711297071129706,0.5405857740585774
4319,GDY128,Władysława Kańskiego 2D,54.4994728,18.4381231,10,1,0,Plaza Gdynia Srodmiescie,7491.113275181347,1181,1001,64,393,580,151,-180,2182,218.2,0.3327688399661304,0.12785774767146485,0.4911092294665538
4320,GDY129,Jana Kamrowskiego 1C,54.4969526,18.4383309,10,1,2,Plaza Gdynia Srodmiescie,7550.7415256352415,1390,1159,83,438,693,187,-231,2549,254.9,0.31510791366906477,0.13453237410071942,0.4985611510791367
4321,GDY130,Generała Mariusza Zaruskiego 10,54.4930105,18.4342826,10,0,1,Plaza Gdynia Srodmiescie,7930.895698925064,914,794,107,277,434,108,-120,1708,170.8,0.30306345733041573,0.11816192560175055,0.474835886214442
4322,GDY131,Stanisława Filipkowskiego 2/U1,54.4865512,18.4280555,10,1,0,Plaza Gdynia Srodmiescie,8558.857902335318,1509,1289,173,379,670,302,-220,2798,279.8,0.25115970841616964,0.2001325381047051,0.4440026507620941
4323,GDY132,Miętowa 1E,54.4741991,18.4620315,10,3,0,Plaza Gdynia Orlowo,6709.8302182917405,625,474,62,186,289,102,-151,1099,109.9,0.2976,0.1632,0.4624
4324,GDY133,Nowowiczlińska 45A,54.4738167,18.4655971,10,2,2,Plaza Gdynia Orlowo,6485.07185830069,2232,2121,276,626,957,410,-111,4353,435.3,0.28046594982078854,0.18369175627240145,0.42876344086021506
4325,GDY134,Gorczycowa 14B,54.4722499,18.4622869,10,0,0,Plaza Kamienny Potok - Koliba,6668.925294906684,638,546,53,207,248,146,-92,1184,118.4,0.32445141065830724,0.22884012539184953,0.3887147335423197
4326,GDY135,Miętowa  126,54.4715668,18.4503154,10,0,2,Plaza Kamienny Potok - Koliba,7410.990848608904,977,934,83,309,469,137,-43,1911,191.1,0.3162743091095189,0.14022517911975435,0.48004094165813715
4327,GDY136,Kameliowa 2,54.4705898,18.4680196,10,0,2,Plaza Kamienny Potok - Koliba,6267.800091600599,1394,1208,136,447,577,246,-186,2602,260.2,0.3206599713055954,0.17647058823529413,0.4139167862266858
4328,GDY137,Szafranowa 16,54.4670078,18.463714,10,1,0,Plaza Kamienny Potok - Koliba,6474.338375241935,813,707,67,195,441,120,-106,1520,152,0.23985239852398524,0.14760147601476015,0.5424354243542435
4329,GDY138,Rdestowa 150D,54.46289313978714,18.45533779743416,10,0,1,Plaza Kamienny Potok - Koliba,6968.400546717952,1135,956,74,292,549,238,-179,2091,209.1,0.25726872246696036,0.20969162995594715,0.48370044052863437
4330,GDY139,Starochwaszczyńska 169,54.4557398,18.4533586,10,0,2,Plaza Kamienny Potok - Koliba,7093.381369962099,487,357,43,186,226,45,-130,844,84.4,0.38193018480492813,0.09240246406570841,0.46406570841889117
4331,GDY140,Sudecka 2,54.451115,18.456508,10,0,0,Plaza Kamienny Potok - Koliba,6936.983028578352,213,160,38,68,88,19,-53,373,37.3,0.3192488262910798,0.0892018779342723,0.4131455399061033
4332,GDY141,Kornela Makuszyńskiego 17F,54.4736732,18.4844179,10,0,1,Plaza Gdynia Orlowo,5279.923077055113,1024,798,135,348,451,105,-226,1822,182.2,0.33984375,0.1025390625,0.4404296875
4333,GDY142,Kornela Makuszyńskiego  26-2,54.4737387,18.4901497,10,3,1,Plaza Gdynia Orlowo,4912.200309112196,1894,1726,147,658,862,257,-168,3620,362,0.3474128827877508,0.13569165786694826,0.4551214361140444
4334,GDY143,Leopolda Staffa 22,54.4739233,18.4998015,10,0,0,Plaza Gdynia Orlowo,4292.698202221593,1112,960,104,438,405,169,-152,2072,207.2,0.39388489208633093,0.15197841726618705,0.3642086330935252
4335,GDY144,Strzelców 4,54.469243,18.508301,10,2,4,Plaza Kamienny Potok - Koliba,3709.254078606736,4279,3493,319,1379,1966,725,-786,7772,777.2,0.3222715587754148,0.1694321103061463,0.4594531432577705
4336,GDY145,Buraczana 26D,54.4706656,18.5022081,10,0,0,Plaza Kamienny Potok - Koliba,4132.573771468588,2261,1841,170,728,1037,368,-420,4102,410.2,0.3219814241486068,0.16275984077841663,0.45864661654135336
4337,GDY146,Poli Gojawiczyńskiej 1A,54.46944137238651,18.500176197231863,10,2,3,Plaza Kamienny Potok - Koliba,4218.264756546061,273,145,17,84,121,52,-128,418,41.8,0.3076923076923077,0.19047619047619047,0.4432234432234432
4338,GDY147,Kazimierza Kruczkowskiego 12,54.4718661,18.4960811,10,3,0,Plaza Kamienny Potok - Koliba,4550.367172912073,1110,890,133,372,492,126,-220,2000,200,0.33513513513513515,0.11351351351351352,0.44324324324324327
4339,GDY148,Chwaszczyńska 10,54.470920668597984,18.490947438884746,10,0,3,Plaza Kamienny Potok - Koliba,4836.8650243163665,443,285,21,123,198,101,-158,728,72.8,0.27765237020316025,0.22799097065462753,0.4469525959367946
4340,GDY149,Gryfa Pomorskiego 71,54.4678457,18.4876949,10,2,3,Plaza Kamienny Potok - Koliba,4961.021275171157,2657,2544,336,776,1252,342,-113,5201,520.1,0.29205871283402335,0.1287165976665412,0.47120812946932633
4341,GDY150,Źródło Marii 19M,54.4677257,18.4933237,10,1,0,Plaza Kamienny Potok - Koliba,4602.126712873013,884,682,94,285,402,115,-202,1566,156.6,0.3223981900452489,0.13009049773755657,0.45475113122171945
4342,GDY151,Lipowa 56,54.4655504,18.4825506,10,0,2,Plaza Kamienny Potok - Koliba,5246.306426388667,1515,1282,297,539,514,180,-233,2797,279.7,0.3557755775577558,0.1188118811881188,0.33927392739273926
4343,GDY152,Księdza Jana Pawła Siega 1C,54.4640409,18.4872628,10,0,0,Plaza Kamienny Potok - Koliba,4923.191079147216,582,387,70,204,264,62,-195,969,96.9,0.35051546391752575,0.10652920962199312,0.4536082474226804
4344,GDY153,Starodworcowa 34,54.4646556,18.4968232,10,2,1,Plaza Kamienny Potok - Koliba,4319.086597672014,2017,1839,192,748,830,325,-178,3856,385.6,0.3708477937530987,0.1611303916707982,0.4115022310361924
4345,SOP001,"Oskara Kolberga 11, 81-881 Sopot",54.4574017,18.5349488,10,2,2,Plaza Kamienny Potok - Koliba,1819.1757971448944,9040,9315,1195,3303,3707,1008,275,18355,1835.5,0.36537610619469024,0.11150442477876106,0.4100663716814159
4346,SOP002,"Kujawska 29/62, 81-862 Sopot",54.4584776,18.5475776,10,0,1,Plaza Kamienny Potok - Koliba,995.6524031664012,2353,2116,203,869,1031,271,-237,4469,446.9,0.36931576710582237,0.11517212069698257,0.43816404589885255
4347,SOP003,"Wejherowska 42, 81-814 Sopot",54.4572292,18.5529934,10,2,5,Plaza Kamienny Potok - Koliba,674.6640289915852,15025,14263,708,3626,7871,3110,-762,29288,2928.8,0.24133111480865224,0.2069883527454243,0.5238602329450915
4348,SOP004,"Józefa Kraszewskiego 26, 81-815 Sopot",54.4540529,18.548997,10,1,2,Plaza Kamienny Potok - Koliba,1059.3435388098055,6334,6313,1008,2092,2552,837,-21,12647,1264.7,0.33028102305020524,0.13214398484370066,0.4029049573729081
4349,SOP005,"Powstańców Warszawy 80, 81-712 Sopot",54.4538491,18.5625128,10,1,0,Plaza Kamienny Potok - Koliba,579.0037917960636,13607,12787,194,3567,7862,2087,-820,26394,2639.4,0.2621444844565297,0.15337693834056002,0.5777908429484824
4350,SOP006,"Jakuba Goyki 10A, 81-707 Sopot",54.4487654,18.5623556,10,1,0,Plaza Sopot,513.4984852587714,5345,4853,177,1562,2821,876,-492,10198,1019.8,0.29223573433115063,0.16389148737137513,0.5277829747427503
4351,SOP007,"Powstańców Warszawy 9, 81-764 Sopot",54.4458123,18.568029,10,11,1,Plaza Sopot,270.29447424295563,10130,9907,449,2195,5070,2522,-223,20037,2003.7,0.21668311944718657,0.24896347482724582,0.5004935834155972
4352,SOP008,"Plac Zdrojowy 2, 81-720 Sopot",54.4452261,18.5709993,10,3,0,Plaza Sopot,302.6970878486628,44891,46747,596,9852,24718,9917,1856,91638,9163.8,0.21946492615446303,0.22091287785970462,0.5506226192332538
4353,SOP009,"Bohaterów Monte Cassino 51, 81-767 Sopot",54.4440151,18.5661953,10,22,0,Plaza Sopot,502.6587962296388,6183,6102,349,1553,2667,1674,-81,12285,1228.5,0.25117256994986253,0.27074235807860264,0.43134400776322174
4354,SOP010,"plac Konstytucji 3 Maja 1, 81-753 Sopot",54.4429906,18.5632061,10,5,0,Plaza Sopot,707.5174966752047,7932,7555,387,1731,3715,2238,-377,15487,1548.7,0.21822995461422087,0.2821482602118003,0.46835602622289463
4355,SOP011,"Kolejowa 2, 81-835 Sopot",54.4408562,18.561557,10,4,0,Plaza Sopot,960.9864437226922,5483,5225,281,1298,2723,1313,-258,10708,1070.8,0.2367317162137516,0.2394674448294729,0.49662593470727706
4356,SOP012,"Tadeusza Kościuszki 22/24, 81-704 Sopot",54.4399963,18.5642502,10,2,1,Plaza Sopot,958.7118545372994,6419,6217,353,1933,3046,1230,-202,12636,1263.6,0.3011372487926468,0.19161863218569872,0.4745287427948279
4357,SOP013,"Marynarzy 2, 81-835 Sopot",54.4393091,18.5632453,10,1,3,Plaza Sopot,1055.092637109826,4419,4291,413,1393,1924,823,-128,8710,871,0.3152296899751075,0.18624123104774837,0.4353926227653315
4358,SOP014,"Fryderyka Chopina, 81-752 Sopot",54.4425284,18.5704254,10,3,2,Plaza Sopot,597.9963661595978,7490,7287,535,1890,3359,1787,-203,14777,1477.7,0.2523364485981308,0.23858477970627504,0.44846461949265687
4359,SOP015,"3 Maja 7/4, 81-729 Sopot",54.4384383,18.5730227,10,1,1,Plaza Sopot,1068.7140202862793,11309,10715,755,3729,5544,1447,-594,22024,2202.4,0.329737377310107,0.12795118931824212,0.4902290211336104
4360,SOP016,"Króla Jana Kazimierza 4C, 81-742 Sopot",54.43516821275696,18.56674754464484,10,3,1,Plaza Sopot,1433.237593894197,4636,4350,321,1434,2265,716,-286,8986,898.6,0.30931837791199307,0.1544434857635893,0.4885677308024159
4361,SOP017,"23 Marca 91/50, 81-820 Sopot",54.4476991,18.5408644,10,3,3,Plaza Sopot,1894.1162527000915,6566,6898,723,2705,2643,625,332,13464,1346.4,0.4119707584526348,0.09518732866280841,0.4025281754492842
4362,SOP018,"Armii Krajowej 99, 81-824 Sopot",54.441974,18.5570092,10,2,3,Plaza Sopot,1075.9512801693188,11304,10767,583,3003,5731,2180,-537,22071,2207.1,0.26565817409766457,0.19285208775654636,0.5069886765746638
4363,SOP019,"Adama Mickiewicza 46, 81-834 Sopot",54.439403,18.5469075,10,0,1,Plaza Sopot,1775.9017997864737,3965,3796,421,1431,1677,535,-169,7761,776.1,0.36090794451450187,0.13493064312736444,0.42295081967213116
4364,SOP020,"Generała Józefa Wybickiego 48, 81-842 Sopot",54.4363201,18.5518686,10,0,0,Plaza Sopot,1748.680394565573,1923,1888,233,691,868,147,-35,3811,381.1,0.359334373374935,0.07644305772230889,0.4513780551222049
4365,SOP021,"Aleja Niepodległości 702, 81-853 Sopot",54.4336343,18.5613244,10,0,2,Plaza Sopot,1686.428797993015,5001,4756,443,1414,2418,830,-245,9757,975.7,0.28274345130973805,0.16596680663867228,0.483503299340132
4366,SOP022,"Aleja Niepodległości 677 C, 81-854 Sopot",54.43075591295741,18.561175301752257,10,1,2,Plaza Sopot,1993.3177739503635,5345,5223,483,1753,2610,658,-122,10568,1056.8,0.32797006548175867,0.12310570626753976,0.4883068288119738
4367,SOP023,"Rzemieślnicza 3, 81-855 Sopot",54.4298981,18.5633059,10,1,0,Plaza Sopot,2050.628700155773,2886,2860,130,1094,1411,331,-26,5746,574.6,0.37907137907137906,0.1146916146916147,0.4889119889119889
4368,SOP024,"Karlikowo, 81-701 Sopot",54.4306453,18.5659911,10,1,0,Plaza Sopot,1937.91897289389,4340,4257,821,1535,1616,470,-83,8597,859.7,0.35368663594470046,0.10829493087557604,0.3723502304147465
4369,SOP025,"Skarpowa 10, 81-701 Sopot",54.4350527,18.5721904,10,1,0,Plaza Sopot,1435.034328417338,5644,5408,367,1947,2804,657,-236,11052,1105.2,0.34496810772501774,0.11640680368532956,0.4968107725017718
4370,SOP026,"Aleja Wojska Polskiego, 81-769 Sopot",54.4329215,18.5862395,10,2,0,Plaza Jelitkowo,1076.21728297422,17363,16576,248,4194,10021,2987,-787,33939,3393.9,0.24154811956459138,0.1720324828658642,0.5771468064274607
4371,SOP027,"Hestii 3, 81-731 Sopot",54.4308625,18.5864688,10,0,0,Plaza Jelitkowo,917.286294455952,8510,8352,148,1837,5608,1052,-158,16862,1686.2,0.21586368977673326,0.1236192714453584,0.6589894242068155
4372,SOP028,"Karlikowo, 81-701 Sopot",54.42584,18.5777089,10,0,0,Plaza Jelitkowo,1316.8168056488942,3034,2947,85,837,1308,840,-87,5981,598.1,0.27587343441001977,0.27686222808174027,0.43111404087013844
4373,PRU001,"Grunwaldzka 1, 83-000 Pruszcz Gdański",54.2700477,18.6383083,10,0,2,Plaza Stogi,13329.49680355472,830,682,53,156,417,229,-148,1512,151.2,0.18795180722891566,0.27590361445783135,0.5024096385542168
4374,PRU002,"Stefana Rogozińskiego 5/S5, 83-000 Pruszcz Gdański",54.27069,18.62816,10,0,0,Plaza Stogi,13555.395042054311,1597,1307,398,583,454,206,-290,2904,290.4,0.36505948653725734,0.1289918597370069,0.28428303068252975
4375,PRU003,"Jana z Kolna 4, 83-000 Pruszcz Gdański",54.2679784,18.6281948,20,1,1,Plaza Stogi,13822.688860681405,7687,7771,1790,2225,2724,1080,84,15458,772.9,0.2894497203070118,0.1404969428905945,0.35436451151294396
4376,PRU004,"Cicha 6, 83-000 Pruszcz Gdański",54.26056069184702,18.625219324723616,10,0,1,Plaza Stogi,14647.238380547202,5540,5322,1257,1596,1992,833,-218,10862,1086.2,0.28808664259927796,0.1503610108303249,0.3595667870036101
4377,PRU005,Spokojna/Ogrodowa,54.257598776333026,18.62428196342296,10,0,0,Plaza Stogi,14970.120182906803,1197,1095,208,461,435,130,-102,2292,229.2,0.38512949039264827,0.1086048454469507,0.3634085213032581
4378,PRU006,"Wojska Polskiego 3, 83-000 Pruszcz Gdański",54.2600199,18.6339026,10,1,1,Plaza Stogi,14463.276863141224,4000,3885,618,900,1645,877,-115,7885,788.5,0.225,0.21925,0.41125
4379,PRU007,"Krótka 2, 83-000 Pruszcz Gdański",54.2624929,18.6363939,10,3,2,Plaza Stogi,14146.326761279066,3934,3783,453,1171,1704,690,-151,7717,771.7,0.2976614133197763,0.17539400101677682,0.4331469242501271
4380,PRU008,"Aleja Księdza Józefa Waląga 3, 83-004 Pruszcz Gdański",54.2610248,18.638354,20,3,2,Plaza Stogi,14245.44439284974,2902,2801,269,797,1460,427,-101,5703,285.15,0.2746381805651275,0.14713990351481737,0.5031013094417643
4381,PRU009,"ul. Chopina 34, 83-000 Pruszcz Gdański",54.26115,18.643427,10,0,0,Plaza Stogi,14106.605255882636,542,515,45,75,316,110,-27,1057,105.7,0.13837638376383765,0.2029520295202952,0.5830258302583026
4382,PRU010,"Dworcowa 1, 83-004 Pruszcz Gdański",54.2584539,18.6454008,20,0,1,Plaza Stogi,14338.90017528384,10001,9743,1164,2366,5547,1200,-258,19744,987.2,0.23657634236576341,0.11998800119988001,0.5546445355464453
4383,PRU011,"Polskich Kolejarzy 7/i 8, 83-000 Pruszcz Gdański",54.2584094,18.6478168,10,1,1,Plaza Stogi,14288.167001270702,6703,6555,582,1473,3945,836,-148,13258,1325.8,0.2197523496941668,0.12472027450395345,0.5885424436819334
4384,PRU012,"Juliana Ursyna Niemcewicza 1, 83-000 Pruszcz Gdański",54.2612003,18.6506886,10,1,1,Plaza Stogi,13932.482990807152,3045,2898,176,771,1613,564,-147,5943,594.3,0.25320197044334974,0.1852216748768473,0.5297208538587849
4385,PRU013,"Milenijna 3-1, 83-004 Pruszcz Gdański",54.267165,18.653649,10,0,2,Plaza Stogi,13243.639218455612,1450,1358,317,365,560,231,-92,2808,280.8,0.2517241379310345,0.15931034482758621,0.38620689655172413
4386,PRU014,"Huberta Wagnera 1A, 83-000 Pruszcz Gdański",54.267799737935974,18.67226873287001,10,1,1,Plaza Stogi,12806.033925127516,1223,960,129,354,565,184,-263,2183,218.3,0.28945216680294356,0.15044971381847916,0.46197874080130824
4387,PRU015,"Wacława Rzewuskiego 1, 83-000 Pruszcz Gdański",54.265724,18.663455,10,0,2,Plaza Stogi,13189.15514508432,2235,2188,429,614,815,424,-47,4423,442.3,0.27472035794183447,0.18970917225950784,0.36465324384787473
4388,PRU016,"Azaliowa 1/C/6, 83-000 Pruszcz Gdański",54.2635812,18.6645543,10,0,1,Plaza Stogi,13395.734980109886,3531,3453,394,859,1524,806,-78,6984,698.4,0.24327386009629,0.22826394789011611,0.4316057774001699
4389,PRU017,"Jana Kasprowicza 11, 83-004 Pruszcz Gdański",54.2644746,18.669083,10,1,2,Plaza Stogi,13217.720432244352,1694,1651,156,633,697,232,-43,3345,334.5,0.37367178276269186,0.13695395513577333,0.4114521841794569
4390,PRU018,"Józefa Konrada Korzeniowskiego 66, 83-004 Pruszcz Gdański",54.2602137,18.6730361,10,1,1,Plaza Stogi,13609.023300404371,3101,3127,283,963,1406,498,26,6228,622.8,0.3105449854885521,0.16059335698161883,0.45340212834569493
4391,PRU019,"Jarosława Dąbrowskiego 79, 83-000 Pruszcz Gdański",54.256028,18.672408,10,0,0,Plaza Stogi,14070.437278370928,1922,1941,283,721,695,270,19,3863,386.3,0.37513007284079086,0.1404786680541103,0.36160249739854317
4392,PRU020,"Andrzeja Frycza-Modrzewskiego 17, 83-000 Pruszcz Gdański",54.259134,18.664409,10,0,0,Plaza Stogi,13872.349190813413,1846,1889,187,528,774,372,43,3735,373.5,0.28602383531960995,0.20151679306608883,0.419284940411701
4393,PRU021,"Jarosława Dąbrowskiego 26, 83-000 Pruszcz Gdański",54.257259,18.6600407,10,0,1,Plaza Stogi,14153.757879412298,1301,1239,138,347,637,199,-62,2540,254,0.26671790930053807,0.15295926210607225,0.48962336664104533
4394,PRU022,"Generała Władysława Sikorskiego 33, 83-000 Pruszcz Gdański",54.246677,18.6513593,10,0,1,Plaza Stogi,15445.666491626824,2424,2375,353,978,859,256,-49,4799,479.9,0.4034653465346535,0.10561056105610561,0.3543729372937294
4395,PRU023,"Wojska Polskiego 34, 83-000 Pruszcz Gdański",54.2575065,18.6330522,10,2,0,Plaza Stogi,14741.241170849482,1623,1447,277,432,629,310,-176,3070,307,0.266173752310536,0.19100431300061615,0.38755391250770177
4396,PRU024,"Matejki 3, 83-000 Pruszcz Gdański",54.2546534,18.6370144,10,1,0,Plaza Stogi,14932.625421514422,1046,978,82,443,402,153,-68,2024,202.4,0.4235181644359465,0.1462715105162524,0.384321223709369
4397,PRU025,"Nad Radunią 26, 83-000 Pruszcz Gdański",54.263468,18.635283,10,1,1,Plaza Stogi,14076.685917197909,275,235,16,74,158,33,-40,510,51,0.2690909090909091,0.12,0.5745454545454546
4398,PRU026,"Ignacego Łukasiewicza 3, 83-004 Pruszcz Gdański",54.2494092,18.637784,10,0,2,Plaza Stogi,15455.393048167914,1421,1325,78,265,994,137,-96,2746,274.6,0.1864883884588318,0.0964109781843772,0.6995073891625616
4399,PRU027,"Zastawna, 83-004 Pruszcz Gdański",54.2525819,18.6287567,10,1,0,Plaza Stogi,15354.849268120386,1236,1115,147,258,589,257,-121,2351,235.1,0.2087378640776699,0.20792880258899676,0.47653721682847894
4400,PRU028,"Grunwaldzka 117, 83-000 Pruszcz Gdański",54.240313,18.630609,10,0,0,Plaza Stogi,16567.258971485175,1189,1053,93,277,738,88,-136,2242,224.2,0.23296888141295205,0.07401177460050462,0.6206896551724138
4401,PRU029,"Tczewska 2, 83-000 Pruszcz Gdański",54.2408017,18.6167293,30,0,1,Plaza Stogi,16869.82652509914,5430,5120,1231,781,2357,1142,-310,10550,351.6666666666667,0.1438305709023941,0.21031307550644568,0.43406998158379373
4402,TCZ001,"Topolowa 23, 83-110 Tczew",54.100651158347176,18.772214247789833,10,1,0,Plaza Gdansk Orle,28361.77521036697,1637,1529,515,377,509,270,-108,3166,316.6,0.23029932803909592,0.1649358582773366,0.31093463653023823
4403,TCZ002,"Armii Krajowej 35, 83-110 Tczew",54.0985671,18.7645118,10,4,0,Plaza Gdansk Orle,28708.459457621233,1584,1575,182,450,665,327,-9,3159,315.9,0.2840909090909091,0.20643939393939395,0.4198232323232323
4404,TCZ003,"Harcerska 2, 83-110 Tczew",54.0971742,18.7598077,10,0,0,Plaza Gdansk Orle,28936.22955060928,264,267,19,59,107,91,3,531,53.1,0.22348484848484848,0.3446969696969697,0.4053030303030303
4405,TCZ004,"Władysława Jagiełły 4d, 83-110 Tczew",54.0955376,18.7648851,10,0,0,Plaza Gdansk Orle,29028.751176355298,1203,1177,172,411,468,202,-26,2380,238,0.341645885286783,0.16791354945968412,0.38902743142144636
4406,TCZ005,"Jagiellońska 55, 83-100 Tczew",54.0917583,18.7620241,10,5,0,Plaza Gdansk Orle,29482.09834134668,920,869,19,202,516,193,-51,1789,178.9,0.21956521739130436,0.20978260869565218,0.5608695652173913
4407,TCZ006,Biedronka Kwiatowa/Sadowa,54.1007642,18.779643,10,1,0,Plaza Gdansk Orle,28239.40484588443,1472,1373,103,448,716,248,-99,2845,284.5,0.30434782608695654,0.16847826086956522,0.48641304347826086
4408,TCZ007,"Królowej Marysieńki 10, 83-110 Tczew",54.0955798238688,18.776940494469244,10,1,0,Plaza Gdansk Orle,28840.529298343383,53,7,7,19,49,9,-46,60,6,0.3584905660377358,0.16981132075471697,0.9245283018867925
4409,TCZ008,"Jana Brzechwy 2, 83-110 Tczew ""Plac Zabaw Osiedle Bajkowe""",54.0896164,18.7672997,10,0,0,Plaza Gdansk Orle,29629.750499684254,1164,1049,101,269,514,317,-115,2213,221.3,0.23109965635738833,0.27233676975945015,0.4415807560137457
